,userId,movieId,rating
42795,288,3543,3.0
42796,288,3551,3.0
42797,288,3552,3.0
42798,288,3572,3.0
42799,288,3578,2.0
42800,288,3591,2.0
42801,288,3608,3.5
42802,288,3614,4.0
42803,288,3623,1.0
42804,288,3633,3.0
42805,288,3635,3.0
42806,288,3638,4.0
42807,288,3639,3.5
42808,288,3649,2.0
42809,288,3654,3.0
42810,288,3668,3.0
42811,288,3671,4.0
42812,288,3672,3.0
42813,288,3676,3.0
42814,288,3681,3.0
42815,288,3688,1.0
42816,288,3689,1.0
42817,288,3690,1.0
42818,288,3698,3.0
42819,288,3699,3.0
42820,288,3702,2.0
42821,288,3703,3.0
42822,288,3704,4.0
42823,288,3708,2.0
42824,288,3740,3.5
42825,288,3751,3.0
42826,288,3753,2.0
42827,288,3755,2.0
42828,288,3763,3.0
42829,288,3766,1.0
42830,288,3767,1.0
42831,288,3769,3.0
42832,288,3770,2.0
42833,288,3771,3.0
42834,288,3784,3.0
42835,288,3785,2.0
42836,288,3793,3.5
42837,288,3798,2.0
42838,288,3806,3.0
42839,288,3809,3.0
42840,288,3812,3.0
42841,288,3827,3.5
42842,288,3833,2.0
42843,288,3836,4.0
42844,288,3846,3.5
42845,288,3863,3.0
42846,288,3868,3.5
42847,288,3869,4.0
42848,288,3873,3.0
42849,288,3893,3.0
42850,288,3897,4.5
42851,288,3916,3.5
42852,288,3917,1.0
42853,288,3918,1.0
42854,288,3926,3.0
42855,288,3927,2.0
42856,288,3928,3.5
42857,288,3930,1.0
42858,288,3937,3.0
42859,288,3948,3.5
42860,288,3957,2.0
42861,288,3959,3.0
42862,288,3964,3.0
42863,288,3971,3.0
42864,288,3974,3.0
42865,288,3980,4.0
42866,288,3984,3.0
42867,288,3985,3.0
42868,288,3994,4.5
42869,288,3998,3.0
42870,288,4000,3.0
42871,288,4002,4.0
42872,288,4005,3.0
42873,288,4008,3.5
42874,288,4009,3.0
42875,288,4010,2.0
42876,288,4011,3.0
42877,288,4016,4.0
42878,288,4019,3.0
42879,288,4022,3.5
42880,288,4023,3.0
42881,288,4027,5.0
42882,288,4036,3.0
42883,288,4041,3.0
42884,288,4042,3.0
42885,288,4043,4.0
42886,288,4047,3.0
42887,288,4062,3.0
42888,288,4110,3.0
42889,288,4121,3.0
42890,288,4148,2.0
42891,288,4226,4.5
42892,288,4238,2.0
42893,288,4239,3.0
42894,288,4306,4.0
42895,288,4321,4.0
42896,288,4329,3.0
42897,288,4343,2.0
42898,288,4344,3.0
42899,288,4370,3.0
42900,288,4412,1.0
42901,288,4443,3.0
42902,288,4459,4.0
42903,288,4467,3.0
42904,288,4473,3.0
42905,288,4480,2.0
42906,288,4492,3.0
42907,288,4506,3.0
42908,288,4522,1.0
42909,288,4535,2.0
42910,288,4571,3.0
42911,288,4587,2.0
42912,288,4643,3.0
42913,288,4709,3.0
42914,288,4719,3.0
42915,288,4720,3.0
42916,288,4776,2.0
42917,288,4815,4.0
42918,288,4816,3.0
42919,288,4848,3.5
42920,288,4865,3.5
42921,288,4874,4.0
42922,288,4880,2.0
42923,288,4881,4.0
42924,288,4886,4.5
42925,288,4890,4.0
42926,288,4896,3.5
42927,288,4898,2.5
42928,288,4916,3.0
42929,288,4941,2.0
42930,288,4953,2.5
42931,288,4963,3.5
42932,288,4966,3.0
42933,288,4975,4.0
42934,288,4976,4.0
42935,288,4979,3.0
42936,288,4987,1.0
42937,288,4992,3.0
42938,288,4993,5.0
42939,288,4994,3.5
42940,288,4995,3.0
42941,288,5015,3.0
42942,288,5025,4.0
42943,288,5040,3.0
42944,288,5048,3.0
42945,288,5060,5.0
42946,288,5064,3.0
42947,288,5065,3.0
42948,288,5103,3.0
42949,288,5171,2.0
42950,288,5267,3.5
42951,288,5299,3.0
42952,288,5349,4.0
42953,288,5377,4.0
42954,288,5378,3.5
42955,288,5388,4.0
42956,288,5410,3.0
42957,288,5418,3.5
42958,288,5428,1.0
42959,288,5445,4.0
42960,288,5459,2.5
42961,288,5462,3.0
42962,288,5464,4.0
42963,288,5497,3.0
42964,288,5505,3.0
42965,288,5522,3.0
42966,288,5528,4.0
42967,288,5543,2.0
42968,288,5544,3.5
42969,288,5618,4.0
42970,288,5630,4.0
42971,288,5638,2.0
42972,288,5679,2.0
42973,288,5680,3.0
42974,288,5784,2.5
42975,288,5816,3.0
42976,288,5881,3.5
42977,288,5902,4.0
42978,288,5944,3.0
42979,288,5945,4.0
42980,288,5952,3.5
42981,288,5954,3.0
42982,288,5957,3.0
42983,288,5989,3.5
42984,288,6003,4.0
42985,288,6012,3.0
42986,288,6059,3.5
42987,288,6157,3.5
42988,288,6239,3.0
42989,288,6297,4.0
42990,288,6303,3.5
42991,288,6305,3.5
42992,288,6333,3.5
42993,288,6337,3.5
42994,288,6373,3.0
42995,288,6377,3.5
42996,288,6378,3.5
42997,288,6534,3.5
42998,288,6539,4.0
42999,288,6565,4.0
43000,288,6593,4.0
43001,288,6617,3.5
43002,288,6620,4.5
43003,288,6629,3.0
43004,288,6645,3.5
43005,288,6708,3.0
43006,288,6711,3.5
43007,288,6753,4.0
43008,288,6755,3.5
43009,288,6765,3.5
43010,288,6786,4.0
43011,288,6873,3.5
43012,288,6874,4.0
43013,288,6936,4.0
43014,288,6942,3.0
43015,288,6947,4.0
43016,288,6958,2.0
43017,288,6959,2.5
43018,288,7028,4.0
43019,288,7090,4.0
43020,288,7143,4.0
43021,288,7147,4.5
43022,288,7149,4.0
43023,288,7150,4.0
43024,288,7151,3.5
43025,288,7153,4.0
43026,288,7158,3.5
43027,288,7162,3.0
43028,288,7163,3.0
43029,288,7254,3.5
43030,288,7255,3.0
43031,288,7293,3.0
43032,288,7324,3.0
43033,288,7325,3.0
43034,288,7347,3.5
43035,288,7361,4.5
43036,288,7362,3.5
43037,288,7367,2.5
43038,288,7380,3.0
43039,288,7438,4.0
43040,288,7619,3.5
43041,288,8360,3.5
43042,288,8361,3.0
43043,288,8368,3.5
43044,288,8372,3.0
43045,288,8376,4.0
43046,288,8464,3.0
43047,288,8528,4.0
43048,288,8636,4.5
43049,288,8640,3.0
43050,288,8641,4.0
43051,288,8665,3.5
43052,288,8781,3.5
43053,288,8783,3.0
43054,288,8784,2.5
43055,288,8807,3.5
43056,288,8874,3.5
43057,288,8879,4.0
43058,288,8880,4.0
43059,288,8908,4.0
43060,288,8910,4.0
43061,288,8949,4.5
43062,288,8959,2.0
43063,288,8961,4.0
43064,288,8965,3.5
43065,288,8970,3.5
43066,288,8972,3.0
43067,288,8984,3.0
43068,288,27618,2.0
43069,288,27788,3.0
43070,288,30810,4.5
43071,288,30822,4.0
43072,288,30825,3.5
43073,288,31427,2.5
43074,288,31700,3.5
43075,288,31923,4.0
43076,288,32009,2.0
43077,288,32011,2.0
43078,288,32031,3.5
43079,288,32587,4.5
43080,288,32598,3.5
43081,288,33004,3.5
43082,288,33164,2.5
43083,288,33166,4.0
43084,288,33493,4.5
43085,288,33679,2.5
43086,288,33794,4.5
43087,288,34048,3.0
43088,288,34072,3.5
43089,288,34162,4.0
43090,288,34323,3.5
43091,288,34437,3.0
43092,288,34528,3.0
43093,288,34532,2.5
43094,288,35836,4.5
43095,288,35957,3.0
43096,288,36401,3.0
43097,288,36509,2.5
43098,288,36527,3.0
43099,288,37729,3.5
43100,288,37736,3.5
43101,288,39183,4.5
43102,288,39292,4.0
43103,288,39400,1.0
43104,288,39414,3.5
43105,288,39444,4.0
43106,288,40583,4.0
43107,288,40629,3.5
43108,288,40815,3.5
43109,288,40819,4.0
43110,288,40959,4.5
43111,288,42004,3.5
43112,288,42007,3.0
43113,288,42011,2.5
43114,288,42015,2.5
43115,288,42418,4.0
43116,288,42732,4.0
43117,288,43460,3.0
43118,288,43869,3.0
43119,288,44195,4.0
43120,288,45028,4.0
43121,288,45440,4.0
43122,288,45447,3.0
43123,288,45499,4.0
43124,288,45501,2.0
43125,288,45517,3.0
43126,288,45668,3.0
43127,288,45722,3.0
43128,288,46967,2.5
43129,288,47261,2.5
43130,288,47610,3.5
43131,288,47950,3.5
43132,288,48082,3.5
43133,288,48304,4.0
43134,288,48385,4.0
43135,288,48414,3.0
43136,288,48416,2.5
43137,288,48696,4.0
43138,288,48780,3.5
43139,288,50872,4.0
43140,288,52319,4.5
43141,288,52722,3.5
43142,288,53125,2.5
43143,288,53519,3.5
43144,288,53953,3.5
43145,288,54001,3.5
43146,288,54503,3.0
43147,288,54995,4.5
43148,288,54997,3.0
43149,288,55768,3.0
43150,288,56145,4.0
43151,288,56174,2.5
43152,288,56339,3.5
43153,288,57669,5.0
43154,288,58559,4.5
43155,288,58839,3.0
43156,288,58998,4.5
43157,288,59315,4.0
43158,288,59369,4.0
43159,288,59501,3.0
43160,288,60069,4.5
43161,288,60126,3.5
43162,288,60514,2.5
43163,288,60760,2.5
43164,288,63082,4.0
43165,288,68358,3.5
43166,288,68954,4.5
43167,288,69122,4.0
43168,288,72998,4.0
43169,289,3,2.5
43170,289,16,4.5
43171,289,235,4.0
43172,289,266,3.5
43173,289,594,3.5
43174,289,708,3.0
43175,289,750,4.5
43176,289,1080,3.5
43177,289,1101,2.0
43178,289,1208,4.0
43179,289,1220,3.5
43180,289,1258,4.0
43181,289,1917,3.0
43182,289,2012,3.5
43183,289,2174,4.5
43184,289,2710,2.5
43185,289,2797,3.0
43186,289,4322,4.5
43187,289,6125,3.5
43188,289,6327,3.5
43189,289,6453,3.5
43190,289,7025,5.0
43191,289,7028,4.0
43192,289,26704,4.0
43193,290,1,4.0
43194,290,11,4.0
43195,290,24,3.0
43196,290,25,4.0
43197,290,34,4.0
43198,290,36,4.0
43199,290,50,4.0
43200,290,111,5.0
43201,290,129,2.0
43202,290,150,4.0
43203,290,188,3.0
43204,290,227,3.0
43205,290,230,3.0
43206,290,235,4.0
43207,290,246,5.0
43208,290,260,5.0
43209,290,296,5.0
43210,290,300,4.0
43211,290,318,5.0
43212,290,326,4.0
43213,290,337,4.0
43214,290,341,4.0
43215,290,342,4.0
43216,290,373,4.0
43217,290,407,3.0
43218,290,431,3.0
43219,290,448,4.0
43220,290,457,4.0
43221,290,474,4.0
43222,290,475,4.0
43223,290,497,4.0
43224,290,509,4.0
43225,290,523,4.0
43226,290,527,5.0
43227,290,535,4.0
43228,290,541,3.0
43229,290,593,4.0
43230,290,595,4.0
43231,290,599,4.0
43232,290,608,5.0
43233,290,647,4.0
43234,290,671,4.0
43235,290,750,5.0
43236,290,800,5.0
43237,290,842,2.0
43238,290,858,5.0
43239,290,866,4.0
43240,290,898,5.0
43241,290,899,5.0
43242,290,900,4.0
43243,290,903,5.0
43244,290,904,5.0
43245,290,905,5.0
43246,290,908,5.0
43247,290,909,5.0
43248,290,910,5.0
43249,290,911,4.0
43250,290,912,5.0
43251,290,913,5.0
43252,290,915,4.0
43253,290,918,5.0
43254,290,919,5.0
43255,290,923,5.0
43256,290,924,5.0
43257,290,928,5.0
43258,290,930,4.0
43259,290,938,5.0
43260,290,951,5.0
43261,290,953,5.0
43262,290,954,5.0
43263,290,955,5.0
43264,290,968,4.0
43265,290,969,5.0
43266,290,971,5.0
43267,290,1041,5.0
43268,290,1050,4.0
43269,290,1056,3.0
43270,290,1079,4.0
43271,290,1084,5.0
43272,290,1086,4.0
43273,290,1089,4.0
43274,290,1090,4.0
43275,290,1094,4.0
43276,290,1096,4.0
43277,290,1097,5.0
43278,290,1120,4.0
43279,290,1136,4.0
43280,290,1147,4.0
43281,290,1179,4.0
43282,290,1186,4.0
43283,290,1187,4.0
43284,290,1193,5.0
43285,290,1196,5.0
43286,290,1198,5.0
43287,290,1204,5.0
43288,290,1208,5.0
43289,290,1213,5.0
43290,290,1214,4.0
43291,290,1219,5.0
43292,290,1221,5.0
43293,290,1224,4.0
43294,290,1225,5.0
43295,290,1228,5.0
43296,290,1231,4.0
43297,290,1233,4.0
43298,290,1234,4.0
43299,290,1240,4.0
43300,290,1242,5.0
43301,290,1250,5.0
43302,290,1252,5.0
43303,290,1254,5.0
43304,290,1258,4.0
43305,290,1259,4.0
43306,290,1262,5.0
43307,290,1263,5.0
43308,290,1266,4.0
43309,290,1269,4.0
43310,290,1270,4.0
43311,290,1276,4.0
43312,290,1282,5.0
43313,290,1283,5.0
43314,290,1287,4.0
43315,290,1299,4.0
43316,290,1304,5.0
43317,290,1307,4.0
43318,290,1333,4.0
43319,290,1344,4.0
43320,290,1345,3.0
43321,290,1357,4.0
43322,290,1358,4.0
43323,290,1385,3.0
43324,290,1387,5.0
43325,290,1394,4.0
43326,290,1446,4.0
43327,290,1447,4.0
43328,290,1617,4.0
43329,290,1633,4.0
43330,290,1641,4.0
43331,290,1670,3.0
43332,290,1674,4.0
43333,290,1699,3.0
43334,290,1704,4.0
43335,290,1719,4.0
43336,290,1729,4.0
43337,290,1834,4.0
43338,290,1912,4.0
43339,290,1927,5.0
43340,290,1939,5.0
43341,290,1944,5.0
43342,290,1945,5.0
43343,290,1947,5.0
43344,290,1949,5.0
43345,290,1950,5.0
43346,290,1952,5.0
43347,290,1957,4.0
43348,290,1960,5.0
43349,290,1961,5.0
43350,290,1962,4.0
43351,290,1964,4.0
43352,290,1967,3.0
43353,290,1997,4.0
43354,290,2013,4.0
43355,290,2020,4.0
43356,290,2028,4.0
43357,290,2066,4.0
43358,290,2067,5.0
43359,290,2130,4.0
43360,290,2160,4.0
43361,290,2240,4.0
43362,290,2268,4.0
43363,290,2289,4.0
43364,290,2313,4.0
43365,290,2321,4.0
43366,290,2329,4.0
43367,290,2333,4.0
43368,290,2336,4.0
43369,290,2352,3.0
43370,290,2355,4.0
43371,290,2359,4.0
43372,290,2366,5.0
43373,290,2369,3.0
43374,290,2372,2.0
43375,290,2384,3.0
43376,290,2385,3.0
43377,290,2391,4.0
43378,290,2394,4.0
43379,290,2396,4.0
43380,290,2439,3.0
43381,290,2494,4.0
43382,290,2529,4.0
43383,290,2549,2.0
43384,290,2560,3.0
43385,290,2565,4.0
43386,290,2599,4.0
43387,290,2618,3.0
43388,290,2648,5.0
43389,290,2660,4.0
43390,290,2682,4.0
43391,290,2699,3.0
43392,290,2731,5.0
43393,290,2732,5.0
43394,290,2734,4.0
43395,290,2739,4.0
43396,290,2761,4.0
43397,290,2762,4.0
43398,290,2770,4.0
43399,290,2772,3.0
43400,290,2788,4.0
43401,290,2791,4.0
43402,290,2827,2.0
43403,290,2858,4.0
43404,290,2890,4.0
43405,290,2915,4.0
43406,290,2917,4.0
43407,290,2919,4.0
43408,290,2932,4.0
43409,290,2935,4.0
43410,290,2936,4.0
43411,290,2937,4.0
43412,290,2940,4.0
43413,290,2947,5.0
43414,290,2948,4.0
43415,290,2959,3.0
43416,290,2987,4.0
43417,290,2988,4.0
43418,290,3006,4.0
43419,290,3007,4.0
43420,290,3011,4.0
43421,290,3035,5.0
43422,290,3089,5.0
43423,290,3095,5.0
43424,290,3104,4.0
43425,290,3105,4.0
43426,290,3152,4.0
43427,290,3168,4.0
43428,290,3201,5.0
43429,290,3203,3.0
43430,290,3217,4.0
43431,290,3219,3.0
43432,290,3246,4.0
43433,290,3250,3.0
43434,290,3260,4.0
43435,290,3271,4.0
43436,290,3307,5.0
43437,290,3334,4.0
43438,290,3341,4.0
43439,290,3361,4.0
43440,290,3362,4.0
43441,290,3418,4.0
43442,290,3421,3.0
43443,290,3424,4.0
43444,290,3435,5.0
43445,290,3444,2.0
43446,290,3476,3.0
43447,290,3559,4.0
43448,290,3608,4.0
43449,290,3634,4.0
43450,290,3671,4.0
43451,290,3702,4.0
43452,290,3703,4.0
43453,290,3713,4.0
43454,290,3728,4.0
43455,290,3730,5.0
43456,290,3735,4.0
43457,290,3738,4.0
43458,290,3741,4.0
43459,290,3849,4.0
43460,291,1,4.0
43461,291,4896,5.0
43462,291,4993,3.0
43463,291,5218,4.0
43464,291,5816,5.0
43465,291,7153,3.0
43466,291,8368,5.0
43467,291,40815,5.0
43468,291,50872,5.0
43469,291,54001,5.0
43470,291,58559,5.0
43471,291,59315,4.0
43472,291,60069,5.0
43473,291,68954,4.0
43474,291,69844,5.0
43475,291,72998,5.0
43476,291,77561,4.0
43477,291,81834,5.0
43478,291,86332,4.0
43479,291,88125,5.0
43480,291,88140,4.0
43481,291,89745,5.0
43482,291,91542,4.0
43483,291,102007,3.0
43484,291,102125,4.0
43485,291,106072,4.0
43486,291,106489,4.0
43487,291,118696,4.0
43488,291,122892,4.0
43489,291,122904,5.0
43490,291,134853,1.0
43491,292,1,4.0
43492,292,10,3.5
43493,292,19,1.5
43494,292,32,2.0
43495,292,34,3.5
43496,292,62,3.0
43497,292,110,2.5
43498,292,111,2.0
43499,292,153,3.0
43500,292,161,4.0
43501,292,165,3.5
43502,292,231,2.0
43503,292,253,1.5
43504,292,260,4.0
43505,292,296,3.0
43506,292,318,5.0
43507,292,344,2.0
43508,292,349,4.0
43509,292,356,4.5
43510,292,364,4.5
43511,292,367,2.5
43512,292,377,3.5
43513,292,380,4.0
43514,292,434,3.0
43515,292,440,3.5
43516,292,457,4.0
43517,292,474,3.5
43518,292,480,4.0
43519,292,494,4.0
43520,292,500,4.0
43521,292,520,2.0
43522,292,541,3.5
43523,292,586,4.0
43524,292,587,3.5
43525,292,588,4.0
43526,292,589,4.0
43527,292,590,3.0
43528,292,592,3.5
43529,292,593,3.0
43530,292,594,3.0
43531,292,595,4.5
43532,292,597,3.5
43533,292,608,2.0
43534,292,653,4.0
43535,292,733,4.0
43536,292,780,4.5
43537,292,805,4.0
43538,292,858,4.0
43539,292,914,2.0
43540,292,923,1.5
43541,292,952,4.0
43542,292,968,1.0
43543,292,1017,4.5
43544,292,1021,3.5
43545,292,1022,3.0
43546,292,1035,4.0
43547,292,1036,4.0
43548,292,1073,4.5
43549,292,1097,4.5
43550,292,1101,4.0
43551,292,1136,4.0
43552,292,1193,2.5
43553,292,1196,4.0
43554,292,1198,4.0
43555,292,1203,4.0
43556,292,1207,4.5
43557,292,1210,4.0
43558,292,1214,3.0
43559,292,1221,4.0
43560,292,1228,3.0
43561,292,1240,4.0
43562,292,1270,4.0
43563,292,1276,2.5
43564,292,1278,4.0
43565,292,1291,4.5
43566,292,1302,3.0
43567,292,1307,3.0
43568,292,1358,2.0
43569,292,1370,4.0
43570,292,1393,4.0
43571,292,1396,3.5
43572,292,1499,1.0
43573,292,1544,4.0
43574,292,1552,4.0
43575,292,1573,2.0
43576,292,1580,4.0
43577,292,1608,4.0
43578,292,1610,4.0
43579,292,1663,3.0
43580,292,1676,3.0
43581,292,1721,4.0
43582,292,1848,3.0
43583,292,1907,3.5
43584,292,1917,3.0
43585,292,1961,3.0
43586,292,1968,3.0
43587,292,2000,4.5
43588,292,2001,4.0
43589,292,2005,3.0
43590,292,2011,4.0
43591,292,2012,3.5
43592,292,2027,1.0
43593,292,2028,4.0
43594,292,2080,3.0
43595,292,2085,4.5
43596,292,2096,3.0
43597,292,2115,4.0
43598,292,2122,1.5
43599,292,2167,3.0
43600,292,2174,3.0
43601,292,2268,4.0
43602,292,2278,4.0
43603,292,2291,2.5
43604,292,2302,4.0
43605,292,2353,4.0
43606,292,2355,3.0
43607,292,2376,4.0
43608,292,2401,3.0
43609,292,2403,4.0
43610,292,2406,3.0
43611,292,2501,4.5
43612,292,2529,3.0
43613,292,2533,4.0
43614,292,2555,2.0
43615,292,2568,2.0
43616,292,2571,4.0
43617,292,2581,1.0
43618,292,2628,4.0
43619,292,2657,1.0
43620,292,2683,3.0
43621,292,2694,2.0
43622,292,2701,3.0
43623,292,2710,0.5
43624,292,2712,2.0
43625,292,2716,4.0
43626,292,2720,3.0
43627,292,2748,0.5
43628,292,2761,5.0
43629,292,2762,4.0
43630,292,2763,3.0
43631,292,2797,3.5
43632,292,2828,1.0
43633,292,2915,4.0
43634,292,2916,4.0
43635,292,2918,3.0
43636,292,2948,4.0
43637,292,2949,4.0
43638,292,2959,2.0
43639,292,2987,4.0
43640,292,2989,4.0
43641,292,2990,4.0
43642,292,2991,4.5
43643,292,2993,4.0
43644,292,3033,2.0
43645,292,3086,5.0
43646,292,3098,3.0
43647,292,3113,4.0
43648,292,3114,4.0
43649,292,3147,4.5
43650,292,3157,3.0
43651,292,3173,1.0
43652,292,3175,4.0
43653,292,3176,1.0
43654,292,3256,4.0
43655,292,3269,4.0
43656,292,3316,2.0
43657,292,3360,3.5
43658,292,3386,2.0
43659,292,3418,3.0
43660,292,3421,4.0
43661,292,3450,3.0
43662,292,3468,3.0
43663,292,3476,2.0
43664,292,3483,4.0
43665,292,3505,4.0
43666,292,3527,3.5
43667,292,3552,3.5
43668,292,3555,3.0
43669,292,3564,2.0
43670,292,3578,3.0
43671,292,3593,2.0
43672,292,3615,3.0
43673,292,3623,4.0
43674,292,3624,3.0
43675,292,3633,4.0
43676,292,3635,3.5
43677,292,3638,3.5
43678,292,3639,4.0
43679,292,3654,4.0
43680,292,3682,4.5
43681,292,3717,3.0
43682,292,3744,2.0
43683,292,3745,3.0
43684,292,3751,3.0
43685,292,3755,2.0
43686,292,3784,2.0
43687,292,3793,3.0
43688,292,3827,3.0
43689,292,3836,4.5
43690,292,3861,3.0
43691,292,3871,4.0
43692,292,3893,2.0
43693,292,3916,4.0
43694,292,3946,1.0
43695,292,3948,2.0
43696,292,3959,4.0
43697,292,3977,2.0
43698,292,3984,5.0
43699,292,3985,3.0
43700,292,3988,3.0
43701,292,3994,2.0
43702,292,4005,4.5
43703,292,4022,4.0
43704,292,4025,3.0
43705,292,4047,3.0
43706,292,4085,3.5
43707,292,4102,2.0
43708,292,4224,3.0
43709,292,4232,4.0
43710,292,4306,4.0
43711,292,4321,3.0
43712,292,4386,3.0
43713,292,4638,4.0
43714,292,4643,3.0
43715,292,4701,3.0
43716,292,4776,2.0
43717,292,4816,2.0
43718,292,4830,4.0
43719,292,4886,4.0
43720,292,4896,4.0
43721,292,4899,3.0
43722,292,4901,4.0
43723,292,4963,3.0
43724,292,4993,3.5
43725,292,5103,4.0
43726,292,5108,2.0
43727,292,5218,4.0
43728,292,5267,2.5
43729,292,5299,4.0
43730,292,5349,4.0
43731,292,5378,3.0
43732,292,5400,4.0
43733,292,5418,4.5
43734,292,5444,4.0
43735,292,5445,4.0
43736,292,5480,3.0
43737,292,5504,4.0
43738,292,5782,3.5
43739,292,5816,3.5
43740,292,5952,3.5
43741,292,5989,2.0
43742,292,6297,4.5
43743,292,6377,3.5
43744,292,6539,4.0
43745,292,6753,4.0
43746,292,6808,4.5
43747,292,6979,3.5
43748,292,7153,3.5
43749,292,7569,4.0
43750,292,7570,4.0
43751,292,7573,4.0
43752,292,7720,3.5
43753,292,8132,4.0
43754,292,8360,3.0
43755,292,8368,4.0
43756,292,8383,1.0
43757,292,8636,4.0
43758,292,8644,3.5
43759,292,8665,4.5
43760,292,8957,2.0
43761,292,8961,3.5
43762,292,8984,3.5
43763,292,26322,3.0
43764,292,26614,4.5
43765,292,30793,3.5
43766,292,31221,3.0
43767,292,31685,3.0
43768,292,33493,4.0
43769,292,33677,3.5
43770,292,34048,4.0
43771,292,34162,3.0
43772,292,41566,3.5
43773,292,41569,4.0
43774,292,44199,4.0
43775,292,45447,4.0
43776,292,45517,4.0
43777,292,45672,2.0
43778,292,45722,4.0
43779,292,46530,4.0
43780,292,46972,4.0
43781,292,49272,3.5
43782,292,49530,2.5
43783,292,50872,4.0
43784,292,53125,3.0
43785,292,53460,3.0
43786,292,53464,3.0
43787,292,53972,4.0
43788,292,53996,4.5
43789,292,54286,4.5
43790,292,55276,3.5
43791,292,56174,3.5
43792,292,56775,4.0
43793,292,58293,3.0
43794,292,58299,3.0
43795,292,58559,4.0
43796,292,59315,4.5
43797,292,59369,3.5
43798,292,59784,3.5
43799,292,60040,3.0
43800,292,60069,3.5
43801,292,60074,3.5
43802,292,62081,4.0
43803,292,62999,3.0
43804,292,63082,4.0
43805,292,63113,4.0
43806,292,63540,1.0
43807,292,63859,4.0
43808,292,64231,2.0
43809,292,64614,2.0
43810,292,64957,3.5
43811,292,65088,3.5
43812,292,65230,3.0
43813,292,65802,3.0
43814,292,67197,2.5
43815,292,68358,4.0
43816,292,68554,3.5
43817,292,68597,4.0
43818,292,68793,4.0
43819,292,68954,4.0
43820,292,69122,3.5
43821,292,69278,2.5
43822,292,69526,3.5
43823,292,69844,4.0
43824,292,70286,2.0
43825,292,70361,3.0
43826,292,71530,3.0
43827,292,71535,4.0
43828,292,72011,3.0
43829,292,72641,4.0
43830,292,72998,4.0
43831,292,73017,4.0
43832,292,73321,3.5
43833,292,76093,4.0
43834,292,77561,4.5
43835,292,78469,3.0
43836,292,78499,4.0
43837,292,78893,3.5
43838,292,79091,3.5
43839,292,79132,3.0
43840,292,79242,1.0
43841,292,79293,3.5
43842,292,79695,3.5
43843,292,79702,2.0
43844,292,80363,4.0
43845,292,80463,4.0
43846,292,80489,3.5
43847,292,80839,2.5
43848,292,81229,3.0
43849,292,81845,4.0
43850,292,81847,3.0
43851,292,82169,4.0
43852,292,82854,1.5
43853,292,83349,3.0
43854,292,83613,3.0
43855,292,84954,4.0
43856,292,85020,2.5
43857,292,85056,3.0
43858,292,85131,3.5
43859,292,85414,4.0
43860,292,86332,4.0
43861,292,86817,2.5
43862,292,86833,3.0
43863,292,86880,4.0
43864,292,87222,3.0
43865,292,87232,4.5
43866,292,87306,4.0
43867,292,87430,3.5
43868,292,87522,4.0
43869,292,87869,4.5
43870,292,88140,3.5
43871,292,88744,3.5
43872,292,88810,4.0
43873,292,89492,3.0
43874,292,90249,3.5
43875,292,90890,1.5
43876,292,91485,3.5
43877,292,91500,4.5
43878,292,91535,2.5
43879,292,91542,4.5
43880,292,91658,1.5
43881,292,92192,2.0
43882,292,93363,3.5
43883,292,94777,3.5
43884,292,94959,2.0
43885,292,95167,3.0
43886,292,95441,1.5
43887,292,95510,3.5
43888,292,95720,1.0
43889,292,96079,4.0
43890,292,96121,1.0
43891,292,97470,1.0
43892,292,97923,2.0
43893,292,100498,3.5
43894,292,101142,3.0
43895,292,101362,3.0
43896,292,101864,4.0
43897,292,102123,1.5
43898,292,102125,4.0
43899,292,102407,2.0
43900,292,102445,4.0
43901,292,102903,4.0
43902,292,103042,2.5
43903,292,103141,3.5
43904,292,103249,3.5
43905,292,103253,4.0
43906,292,103335,3.5
43907,292,103339,3.0
43908,292,103341,3.5
43909,292,103772,3.5
43910,292,104841,3.5
43911,292,106002,3.5
43912,292,106072,3.5
43913,292,106487,4.5
43914,292,106696,4.0
43915,292,108190,4.0
43916,292,111360,2.0
43917,292,112852,4.5
43918,292,113345,1.5
43919,292,113378,3.0
43920,292,114180,3.0
43921,292,115149,3.0
43922,292,115231,2.5
43923,292,115617,4.0
43924,292,116823,4.5
43925,292,118900,0.5
43926,292,119145,4.0
43927,292,122882,2.5
43928,292,122900,4.0
43929,292,127323,1.0
43930,292,129937,1.5
43931,292,130490,3.5
43932,292,130576,2.0
43933,292,135133,4.0
43934,292,164909,2.5
43935,292,165549,1.5
43936,292,166528,4.0
43937,293,1,3.0
43938,293,151,3.0
43939,293,344,2.0
43940,293,420,2.0
43941,293,593,4.0
43942,293,608,3.0
43943,293,742,2.0
43944,293,743,2.0
43945,293,1029,2.0
43946,293,1097,2.0
43947,293,1617,3.0
43948,293,1673,4.0
43949,293,1682,4.0
43950,293,1917,3.0
43951,293,2003,2.0
43952,293,2411,3.0
43953,293,2421,3.0
43954,293,3646,2.0
43955,293,3744,2.0
43956,293,4558,2.0
43957,293,5313,2.0
43958,294,2,3.0
43959,294,3,1.0
43960,294,6,3.0
43961,294,10,3.0
43962,294,12,1.0
43963,294,19,2.0
43964,294,21,3.0
43965,294,39,2.0
43966,294,44,3.0
43967,294,47,2.0
43968,294,50,3.0
43969,294,60,1.0
43970,294,65,3.0
43971,294,69,4.0
43972,294,70,4.0
