userId,movieId,rating
68,1569,3.0
68,1573,3.0
68,1580,4.0
68,1584,2.5
68,1586,3.5
68,1587,3.5
68,1588,3.0
68,1590,2.0
68,1597,3.0
68,1608,3.0
68,1610,3.0
68,1614,2.5
68,1617,3.5
68,1619,3.0
68,1620,3.0
68,1625,2.0
68,1635,3.0
68,1644,4.0
68,1645,4.0
68,1653,2.5
68,1663,3.0
68,1672,3.5
68,1673,3.0
68,1674,3.5
68,1676,2.0
68,1680,3.0
68,1682,4.5
68,1688,3.0
68,1690,2.5
68,1703,3.5
68,1704,4.5
68,1711,2.0
68,1717,2.5
68,1721,3.0
68,1722,4.0
68,1729,3.0
68,1732,0.5
68,1777,4.0
68,1779,3.0
68,1784,4.0
68,1792,4.0
68,1799,4.0
68,1801,3.0
68,1805,3.0
68,1831,4.0
68,1835,3.0
68,1866,3.5
68,1873,3.5
68,1876,2.5
68,1882,3.0
68,1883,2.0
68,1884,2.5
68,1885,2.5
68,1888,2.0
68,1892,4.0
68,1894,4.0
68,1895,3.0
68,1912,3.0
68,1917,3.0
68,1918,3.5
68,1923,4.0
68,1954,3.5
68,1961,2.5
68,1967,2.5
68,1968,3.0
68,1982,3.0
68,1994,2.5
68,1997,1.5
68,2000,3.5
68,2001,3.0
68,2002,3.0
68,2003,2.0
68,2005,3.0
68,2006,4.0
68,2011,1.0
68,2012,1.0
68,2018,3.0
68,2019,3.5
68,2023,3.5
68,2028,4.0
68,2046,3.0
68,2054,1.0
68,2067,3.0
68,2078,3.0
68,2080,3.0
68,2081,5.0
68,2082,3.0
68,2083,3.0
68,2085,3.0
68,2087,3.5
68,2094,3.5
68,2096,3.0
68,2100,3.0
68,2108,3.0
68,2109,3.0
68,2111,3.5
68,2115,4.0
68,2124,3.5
68,2125,4.5
68,2133,4.0
68,2134,3.0
68,2139,2.5
68,2140,2.5
68,2144,4.0
68,2145,3.0
68,2150,2.5
68,2161,2.0
68,2167,3.5
68,2174,2.5
68,2193,0.5
68,2194,3.5
68,2231,2.0
68,2232,2.0
68,2248,3.0
68,2249,5.0
68,2268,4.0
68,2273,2.5
68,2278,3.5
68,2288,3.0
68,2291,3.0
68,2294,3.0
68,2301,3.5
68,2302,3.0
68,2321,3.0
68,2324,2.5
68,2329,2.5
68,2334,3.5
68,2335,3.0
68,2338,3.0
68,2340,3.5
68,2353,3.0
68,2355,3.0
68,2385,2.0
68,2395,1.5
68,2396,3.5
68,2405,3.5
68,2406,4.0
68,2407,3.0
68,2409,3.0
68,2411,3.0
68,2413,3.0
68,2420,2.0
68,2423,4.0
68,2424,3.5
68,2427,3.5
68,2428,3.0
68,2431,3.5
68,2470,3.5
68,2471,3.0
68,2478,4.0
68,2485,3.5
68,2490,3.0
68,2491,4.5
68,2496,3.0
68,2501,3.0
68,2502,5.0
68,2539,2.0
68,2541,4.0
68,2542,1.0
68,2560,2.5
68,2567,2.5
68,2571,4.5
68,2572,4.5
68,2581,3.5
68,2599,1.5
68,2605,3.5
68,2606,2.5
68,2616,3.0
68,2617,4.0
68,2628,3.0
68,2640,3.5
68,2657,1.5
68,2662,2.0
68,2671,3.0
68,2683,3.5
68,2688,4.0
68,2692,2.0
68,2694,3.5
68,2699,0.5
68,2700,2.0
68,2701,3.0
68,2706,4.0
68,2707,2.5
68,2710,1.0
68,2713,3.0
68,2716,2.0
68,2717,2.0
68,2719,3.0
68,2722,3.0
68,2724,3.5
68,2728,2.5
68,2746,3.0
68,2762,2.5
68,2763,4.5
68,2791,4.0
68,2794,3.0
68,2797,3.0
68,2803,3.0
68,2804,2.0
68,2806,3.5
68,2808,3.5
68,2826,2.0
68,2840,3.5
68,2858,5.0
68,2881,3.5
68,2888,3.5
68,2890,3.0
68,2908,1.0
68,2915,3.5
68,2916,2.0
68,2918,4.0
68,2947,3.5
68,2948,4.0
68,2949,3.5
68,2950,3.5
68,2953,0.5
68,2959,2.5
68,2985,3.0
68,2987,2.5
68,2989,4.5
68,2993,4.0
68,2995,2.0
68,2997,4.5
68,3000,3.5
68,3005,4.0
68,3033,3.5
68,3034,3.0
68,3039,3.0
68,3052,3.5
68,3077,4.0
68,3081,1.5
68,3082,3.5
68,3098,3.0
68,3100,3.5
68,3101,4.0
68,3105,3.0
68,3107,3.0
68,3114,3.0
68,3146,3.0
68,3147,3.5
68,3160,2.0
68,3168,2.5
68,3173,3.5
68,3174,2.0
68,3175,3.0
68,3176,2.5
68,3178,3.0
68,3186,2.5
68,3210,3.0
68,3247,2.5
68,3252,3.5
68,3253,4.5
68,3254,4.5
68,3255,4.0
68,3257,3.5
68,3259,2.5
68,3264,3.0
68,3270,4.0
68,3273,2.0
68,3275,3.5
68,3285,2.0
68,3298,4.0
68,3300,2.5
68,3301,3.5
68,3396,3.5
68,3408,3.0
68,3409,3.0
68,3421,3.0
68,3438,3.5
68,3444,4.0
68,3448,4.0
68,3450,2.5
68,3452,2.5
68,3471,1.5
68,3476,2.0
68,3477,3.5
68,3481,2.0
68,3489,4.0
68,3510,3.0
68,3527,3.5
68,3534,2.5
68,3535,3.0
68,3536,4.0
68,3552,4.0
68,3553,2.0
68,3554,3.5
68,3555,3.5
68,3556,3.0
68,3578,4.0
68,3593,0.5
68,3617,3.5
68,3623,4.5
68,3635,4.0
68,3638,2.0
68,3653,3.0
68,3668,3.5
68,3671,3.5
68,3675,4.0
68,3697,3.0
68,3698,2.5
68,3702,2.5
68,3703,3.0
68,3704,3.5
68,3707,2.0
68,3717,3.0
68,3740,2.5
68,3752,2.0
68,3753,3.0
68,3755,3.0
68,3783,3.0
68,3785,4.0
68,3786,1.0
68,3791,4.0
68,3793,4.5
68,3798,4.0
68,3809,3.5
68,3824,2.0
68,3825,3.5
68,3826,3.0
68,3844,3.0
68,3861,3.0
68,3863,3.0
68,3868,2.0
68,3882,4.5
68,3897,3.5
68,3911,4.5
68,3916,4.0
68,3948,4.0
68,3949,3.0
68,3968,3.0
68,3969,3.0
68,3977,3.0
68,3978,3.0
68,3981,2.5
68,3984,4.0
68,3988,3.0
68,3994,3.5
68,3996,3.0
68,4011,3.0
68,4014,4.0
68,4015,2.0
68,4016,4.0
68,4018,4.5
68,4019,4.0
68,4022,2.0
68,4025,4.0
68,4027,2.0
68,4034,3.5
68,4041,2.5
68,4047,3.0
68,4054,3.5
68,4068,2.0
68,4069,4.0
68,4084,2.0
68,4085,2.0
68,4124,2.0
68,4128,2.0
68,4141,3.0
68,4148,2.0
68,4161,3.5
68,4223,2.5
68,4226,4.0
68,4239,4.0
68,4246,4.0
68,4262,5.0
68,4270,3.5
68,4299,4.0
68,4306,5.0
68,4308,1.5
68,4310,2.5
68,4321,3.5
68,4326,3.5
68,4343,3.5
68,4344,3.5
68,4351,3.0
68,4356,3.5
68,4366,3.0
68,4367,3.0
68,4369,3.5
68,4372,3.0
68,4378,2.0
68,4387,3.5
68,4388,2.0
68,4447,4.0
68,4487,4.0
68,4489,2.5
68,4499,3.5
68,4545,2.5
68,4558,2.5
68,4571,3.5
68,4621,3.5
68,4638,2.0
68,4639,2.5
68,4643,2.0
68,4677,3.5
68,4681,3.0
68,4700,2.5
68,4701,2.0
68,4718,4.5
68,4720,3.0
68,4734,3.0
68,4776,4.5
68,4816,4.0
68,4823,3.0
68,4855,2.5
68,4865,2.5
68,4876,2.5
68,4877,3.5
68,4878,2.5
68,4886,4.5
68,4890,4.5
68,4896,5.0
68,4901,2.5
68,4958,3.0
68,4963,3.5
68,4969,3.0
68,4973,2.0
68,4975,3.5
68,4979,2.5
68,4993,4.5
68,4995,3.5
68,5010,4.0
68,5015,4.0
68,5049,2.0
68,5064,4.5
68,5103,2.5
68,5110,1.0
68,5151,3.5
68,5152,4.0
68,5218,3.5
68,5219,4.0
68,5254,3.5
68,5266,2.0
68,5267,2.0
68,5299,3.5
68,5308,3.5
68,5312,2.5
68,5313,4.0
68,5329,3.0
68,5349,4.5
68,5378,3.0
68,5400,3.5
68,5418,4.5
68,5419,4.5
68,5444,4.5
68,5445,3.0
68,5459,3.5
68,5464,2.0
68,5481,2.5
68,5502,3.5
68,5507,3.0
68,5541,3.0
68,5553,3.0
68,5574,4.0
68,5582,4.0
68,5617,3.5
68,5618,2.5
68,5620,3.5
68,5630,2.5
68,5669,3.5
68,5673,3.0
68,5679,2.5
68,5693,3.5
68,5782,4.0
68,5810,4.0
68,5816,5.0
68,5872,3.5
68,5943,3.5
68,5952,4.0
68,5955,3.5
68,5989,3.5
68,5991,3.5
68,5995,4.0
68,6155,5.0
68,6157,2.0
68,6188,4.5
68,6193,3.5
68,6218,2.0
68,6266,2.5
68,6281,2.0
68,6287,2.0
68,6297,3.5
68,6323,2.5
68,6333,4.5
68,6365,4.0
68,6373,3.5
68,6377,4.5
68,6378,3.0
68,6383,3.0
68,6502,4.5
68,6503,2.0
68,6534,2.5
68,6535,2.5
68,6537,3.0
68,6539,5.0
68,6564,3.0
68,6565,3.0
68,6595,4.0
68,6618,3.0
68,6659,3.0
68,6707,2.0
68,6708,3.5
68,6709,3.0
68,6711,5.0
68,6753,3.0
68,6754,3.5
68,6755,1.5
68,6863,4.5
68,6870,2.0
68,6873,2.5
68,6874,3.0
68,6879,3.5
68,6888,1.0
68,6893,3.5
68,6934,3.5
68,6936,3.5
68,6939,4.0
68,6942,4.5
68,6944,4.5
68,6953,2.5
68,7004,3.5
68,7010,3.5
68,7022,3.5
68,7046,2.0
68,7090,4.0
68,7137,3.5
68,7143,4.5
68,7151,3.0
68,7153,4.5
68,7154,2.5
68,7160,3.5
68,7162,2.0
68,7254,2.5
68,7256,4.0
68,7293,2.5
68,7320,3.0
68,7325,4.5
68,7346,4.0
68,7360,4.5
68,7361,4.5
68,7373,3.5
68,7438,3.0
68,7445,4.0
68,7451,3.5
68,7454,3.0
68,7458,4.0
68,7541,3.5
68,7566,4.0
68,8132,4.5
68,8360,3.5
68,8361,3.5
68,8366,3.0
68,8368,5.0
68,8371,2.5
68,8376,3.0
68,8464,4.5
68,8528,4.0
68,8529,2.5
68,8533,3.0
68,8622,3.0
68,8623,3.5
68,8636,4.5
68,8641,4.5
68,8644,3.0
68,8665,3.5
68,8677,2.0
68,8781,2.5
68,8783,3.5
68,8784,4.5
68,8798,2.5
68,8807,4.0
68,8810,2.5
68,8861,3.0
68,8866,4.5
68,8873,4.0
68,8874,4.0
68,8879,2.0
68,8907,2.5
68,8910,1.0
68,8917,2.0
68,8947,3.0
68,8949,3.0
68,8958,3.5
68,8961,3.5
68,8968,5.0
68,8969,3.0
68,8970,4.0
68,8972,3.0
68,8981,4.5
68,8983,3.5
68,8984,3.0
68,8985,3.5
68,26614,4.0
68,26712,4.0
68,26778,3.0
68,26871,2.5
68,27473,2.5
68,27539,2.5
68,27611,4.0
68,27660,3.0
68,27705,1.5
68,27706,3.5
68,27773,1.0
68,27831,3.0
68,30749,3.5
68,30810,2.5
68,30812,1.0
68,30816,3.0
68,30822,3.5
68,30825,4.5
68,31049,2.5
68,31685,4.5
68,31696,3.5
68,31878,2.5
68,32031,2.5
68,32587,5.0
68,32598,4.0
68,33004,3.0
68,33154,3.0
68,33166,3.5
68,33437,3.0
68,33493,3.0
68,33615,3.5
68,33672,1.5
68,33679,2.5
68,33794,2.5
68,34048,2.0
68,34072,2.5
68,34150,3.5
68,34153,4.0
68,34162,5.0
68,34405,4.5
68,34542,4.0
68,35836,4.5
68,36519,3.5
68,37729,2.5
68,37733,3.0
68,38061,3.5
68,39183,2.0
68,39381,4.0
68,40278,2.0
68,40629,4.0
68,40732,3.5
68,40815,5.0
68,40959,3.0
68,41285,3.0
68,41566,4.5
68,41569,4.5
68,41571,3.5
68,41573,3.0
68,41724,4.5
68,41997,3.5
68,42018,0.5
68,42718,4.0
68,42738,3.0
68,44004,3.0
68,44022,3.5
68,44191,3.0
68,44195,5.0
68,44199,4.0
68,44665,4.0
68,44709,4.0
68,44788,4.0
68,45186,2.0
68,45431,4.5
68,45499,2.0
68,45501,3.5
68,45517,4.5
68,45720,4.5
68,45722,4.5
68,45726,2.5
68,45928,4.0
68,45950,3.5
68,46322,3.5
68,46530,4.5
68,46578,3.0
68,46723,3.5
68,46948,3.5
68,46965,3.5
68,46970,3.0
68,46972,3.0
68,46976,4.0
68,47200,2.0
68,47610,3.0
68,47970,4.5
68,47978,2.5
68,47997,3.0
68,47999,4.5
68,48043,2.0
68,48304,2.0
68,48342,3.0
68,48385,1.0
68,48394,4.5
68,48516,3.5
68,48696,4.0
68,48774,3.5
68,48780,3.5
68,49272,5.0
68,49274,3.0
68,49286,4.0
68,49530,3.0
68,49651,3.0
68,49772,2.5
68,49961,4.0
68,50068,3.0
68,50658,4.0
68,50685,4.5
68,50740,3.5
68,50806,1.0
68,50872,4.0
68,51084,3.5
68,51255,4.0
68,51540,3.0
68,51662,4.0
68,51709,3.5
68,51834,3.0
68,51884,3.0
68,51935,3.5
68,52245,4.5
68,52287,2.0
68,52435,3.5
68,52458,4.5
68,52722,3.0
68,52767,4.0
68,52973,5.0
68,52975,3.5
68,53000,4.5
68,53125,4.5
68,53129,4.5
68,53318,3.0
68,53435,1.5
68,53464,3.0
68,53894,3.5
68,53953,3.0
68,53972,3.0
68,53993,2.5
68,53996,5.0
68,54001,5.0
68,54004,3.0
68,54116,3.0
68,54121,3.0
68,54259,4.0
68,54272,3.0
68,54281,3.5
68,54286,4.0
68,54503,3.5
68,54734,3.5
68,54881,5.0
68,54995,3.5
68,54997,4.5
68,54999,3.5
68,55052,2.5
68,55112,4.0
68,55118,5.0
68,55190,3.0
68,55232,3.0
68,55247,2.5
68,55253,4.0
68,55267,3.0
68,55282,4.0
68,55620,3.0
68,55765,3.5
68,55820,3.5
68,55830,4.0
68,56152,3.0
68,56174,3.5
68,56251,4.0
68,56336,2.0
68,56339,3.5
68,56367,3.0
68,56379,2.5
68,56587,3.0
68,56757,2.0
68,56775,2.5
68,56941,2.0
68,56949,4.0
68,57368,2.0
68,57640,3.5
68,57669,4.0
68,57951,3.0
68,58025,3.0
68,58047,3.5
68,58078,3.0
68,58107,2.5
68,58162,2.5
68,58293,4.0
68,58295,3.5
68,58299,3.0
68,58347,3.5
68,58559,5.0
68,58839,1.0
68,58998,5.0
68,59126,4.0
68,59220,3.5
68,59258,3.0
68,59315,4.5
68,59333,2.5
68,59369,5.0
68,59421,3.5
68,59440,3.5
68,59501,2.5
68,59615,1.0
68,59725,2.5
68,59731,3.5
68,59784,3.5
68,59900,1.0
68,60040,3.0
68,60069,4.5
68,60072,2.5
68,60074,3.0
68,60126,3.5
68,60363,0.5
68,60514,3.0
68,60684,3.5
68,60756,2.5
68,60941,2.0
68,60950,3.0
68,61024,3.0
68,61132,2.5
68,61240,2.5
68,61250,3.0
68,62155,3.0
68,62293,3.0
68,62434,4.0
68,62849,3.5
68,62956,4.0
68,62999,3.5
68,63072,4.0
68,63082,4.5
68,63113,3.0
68,63131,4.5
68,63859,3.5
68,64575,3.5
68,64622,3.5
68,64839,4.0
68,64969,5.0
68,64997,2.5
68,65188,4.5
68,66097,3.0
68,66198,3.0
68,66203,2.0
68,66665,3.0
68,66934,5.0
68,67087,3.5
68,67255,4.5
68,67267,3.5
68,67408,3.0
68,67618,5.0
68,68157,4.5
68,68319,3.5
68,68358,4.0
68,68554,3.0
68,68659,4.0
68,68791,3.5
68,68952,4.0
68,68954,3.0
68,69069,5.0
68,69122,4.5
68,69394,4.5
68,69406,3.0
68,69481,4.0
68,69524,4.5
68,69644,3.0
68,69757,4.0
68,69784,4.0
68,69844,4.0
68,69904,2.5
68,70183,5.0
68,70286,4.0
68,70293,4.0
68,70336,2.0
68,70492,3.5
68,70521,4.0
68,70990,2.5
68,71282,4.5
68,71535,5.0
68,71579,3.5
68,72011,4.0
68,72167,1.0
68,72489,4.5
68,72591,3.5
68,72641,4.5
68,72998,5.0
68,73017,3.0
68,73023,3.5
68,74154,1.0
68,74458,3.0
68,74508,2.0
68,74668,4.0
68,74789,4.0
68,74946,5.0
68,76093,5.0
68,76251,4.0
68,76751,3.0
68,77561,4.0
68,78467,2.0
68,78499,3.5
68,78703,4.0
68,78772,2.0
68,79057,3.5
68,79091,3.0
68,79132,5.0
68,79702,4.0
68,80463,3.5
68,80549,4.0
68,80860,4.5
68,80906,4.0
68,81564,4.5
68,81591,3.5
68,81784,4.0
68,81834,5.0
68,81845,3.0
68,81847,4.0
68,81910,4.0
68,81932,4.0
68,82167,2.0
68,82459,3.5
68,83134,4.5
68,83803,4.0
68,84772,4.5
68,85780,2.5
68,86190,3.0
68,86293,2.0
68,86332,3.5
68,86377,4.5
68,86833,3.5
68,86880,1.5
68,86882,2.0
68,87232,4.5
68,87306,3.0
68,87430,3.5
68,88125,4.5
68,88129,3.0
68,88140,3.5
68,88163,4.0
68,88744,4.0
68,88810,4.5
68,89087,2.0
68,89470,3.5
68,89492,4.5
68,89745,4.5
68,89774,3.0
68,89864,3.5
68,90576,4.5
68,91094,3.0
68,91500,5.0
68,91529,4.0
68,91630,3.0
68,92420,2.0
68,93287,4.0
68,93326,3.5
68,93510,5.0
68,93721,4.5
68,93840,3.5
68,94864,3.0
68,94959,3.5
68,95167,3.0
68,95218,3.5
68,95441,3.5
68,95449,3.5
68,95510,4.0
68,95624,3.0
68,95875,4.0
68,96079,4.5
68,96110,3.0
68,97913,4.0
68,97921,3.5
68,98809,4.5
68,99114,2.5
68,102407,2.5
68,102445,5.0
68,103042,4.5
68,103249,3.5
68,104841,3.0
68,106487,4.0
68,106489,3.0
68,106782,3.0
68,107406,1.5
68,109374,3.5
68,111362,3.0
68,111759,4.5
68,112175,4.5
68,112183,1.5
68,112852,4.5
68,114762,3.5
68,116797,3.5
68,116823,4.0
68,117529,4.0
68,118696,3.0
68,119145,4.0
68,122882,5.0
68,122886,4.5
68,122904,4.0
68,122918,3.5
68,122922,3.0
68,134130,5.0
68,135143,4.0
68,139385,3.0
68,142488,4.5
68,152081,3.0
68,164179,3.5
68,166528,4.5
68,166635,3.0
68,168252,4.0
68,176371,3.5
69,50,5.0
69,260,5.0
69,296,5.0
69,318,5.0
69,333,5.0
69,356,4.0
69,541,5.0
69,553,5.0
69,589,4.0
69,593,5.0
69,924,5.0
69,1101,5.0
69,1193,5.0
69,1196,5.0
69,1210,5.0
69,1258,5.0
69,1266,5.0
69,1580,4.0
69,1610,4.0
69,1645,4.0
69,1721,4.0
69,1917,4.0
69,2476,4.0
69,2571,5.0
69,2628,4.0
69,2762,5.0
69,2951,5.0
69,3175,5.0
69,3552,5.0
69,3671,5.0
69,3793,4.0
69,3827,4.0
69,3863,3.0
69,3994,4.0
69,4020,4.0
69,4022,4.0
69,4027,5.0
69,4370,2.0
69,4448,4.0
69,4643,4.0
69,4744,2.0
69,4848,4.0
69,4874,5.0
69,4876,3.0
69,4880,5.0
69,4963,3.0
70,36,5.0
70,150,4.0
70,246,4.5
70,318,4.5
70,356,4.0
70,376,1.5
70,508,4.5
70,527,5.0
70,529,4.5
70,858,5.0
70,953,5.0
70,1097,4.5
70,1172,5.0
70,1193,5.0
70,1210,5.0
70,1235,4.0
70,1246,5.0
70,1250,4.5
70,1253,4.0
70,1259,4.5
70,1269,3.5
70,1270,4.0
70,1272,4.0
70,1288,4.0
70,1293,5.0
70,1300,5.0
70,1302,5.0
70,1303,4.5
70,1304,4.0
70,1682,3.5
70,1704,4.5
70,1914,4.0
70,1954,4.5
70,1955,3.5
70,1959,4.5
70,1962,4.0
70,1968,4.0
70,2366,4.5
70,2858,4.0
70,2918,3.5
70,3098,4.5
70,3147,2.5
70,3152,4.0
70,3255,4.0
70,3359,5.0
70,3361,5.0
70,3468,5.0
70,3543,4.0
70,3730,4.5
70,4306,4.0
70,4995,4.5
70,5669,4.5
70,5995,4.0
70,7361,4.5
70,8949,5.0
70,37741,4.5
70,55820,4.0
70,63082,5.0
70,69757,4.0
70,72011,4.5
70,89492,4.5
70,91077,4.0
71,1,5.0
71,7,3.0
71,17,1.0
71,24,2.0
71,62,4.0
71,86,5.0
71,95,4.0
71,160,3.0
71,165,5.0
71,208,2.0
71,260,3.0
71,494,4.0
71,589,3.0
71,608,2.0
71,609,3.0
71,647,4.0
71,648,4.0
71,707,1.0
71,733,3.0
71,736,5.0
71,780,5.0
71,788,4.0
71,801,4.0
71,802,5.0
71,837,4.0
71,852,4.0
71,1004,3.0
71,1036,4.0
71,1073,3.0
71,1101,5.0
71,1210,3.0
71,1240,4.0
71,1356,5.0
71,1370,4.0
71,1544,3.0
72,32,4.5
72,47,4.5
72,50,4.5
72,110,4.5
72,150,4.0
72,165,4.0
72,260,5.0
72,296,4.5
72,318,5.0
72,344,3.5
72,356,4.0
72,377,3.5
72,457,4.5
72,527,4.5
72,589,4.5
72,590,4.0
72,593,4.5
72,648,4.0
72,780,3.5
72,858,4.5
72,912,4.5
72,1047,3.5
72,1093,3.5
72,1193,4.0
72,1196,4.5
72,1198,4.5
72,1210,4.5
72,1216,4.0
72,1221,4.5
72,1270,4.0
72,1357,4.0
72,1586,3.0
72,1962,3.5
72,2136,2.5
72,2329,4.5
72,2427,4.5
72,2490,4.0
72,2571,5.0
72,2634,4.0
72,2805,3.5
72,2858,4.5
72,4973,5.0
72,27193,3.5
72,30825,4.0
72,56174,4.5
73,1,4.5
73,150,2.0
73,260,2.0
73,924,4.0
73,1193,5.0
73,1206,5.0
73,1682,5.0
73,1732,5.0
73,1884,3.5
73,2028,5.0
73,2321,4.0
73,2502,3.0
73,2706,3.5
73,2858,5.0
73,3535,5.0
73,3671,4.5
73,3751,2.5
73,3785,3.0
73,3793,5.0
73,3911,3.5
73,3969,4.0
73,4016,2.5
73,4025,2.0
73,4226,4.0
73,4306,2.5
73,4447,3.5
73,4878,5.0
73,4886,4.0
73,4979,5.0
73,4995,4.0
73,5299,3.0
73,6155,3.5
73,6333,5.0
73,6373,3.0
73,6377,4.5
73,6539,4.5
73,6863,3.0
73,6874,5.0
73,6936,5.0
73,7438,4.0
73,7451,3.0
73,8360,2.0
73,8361,3.0
73,8376,2.0
73,8533,3.0
73,8636,4.0
73,8641,3.5
73,8807,4.0
73,8961,4.0
73,8970,2.0
73,8972,5.0
73,30793,3.5
73,33495,4.0
73,33836,3.0
73,34162,4.5
73,35836,2.5
73,41566,3.0
73,44193,4.5
73,45221,4.0
73,45499,5.0
73,45720,4.0
73,45722,4.0
73,46578,4.0
73,47099,4.0
73,47122,4.0
73,47518,3.5
73,48385,3.0
73,48414,3.0
73,49272,5.0
73,50601,4.0
73,50685,3.5
73,51255,4.5
73,51540,4.5
73,52245,4.0
73,52722,5.0
73,52973,4.0
73,52975,3.5
73,53125,4.5
73,53460,3.5
73,53996,4.0
73,54503,1.5
73,55768,4.0
73,56367,3.5
73,56775,3.5
73,58047,4.5
73,58559,4.5
73,58998,3.5
73,59258,4.5
73,59315,4.0
73,59784,2.5
73,60126,3.5
73,60684,5.0
73,60756,4.5
73,61024,4.0
73,61250,4.0
73,61323,4.0
73,62434,4.0
73,63992,2.0
73,64957,3.5
73,64969,4.0
73,65230,3.5
73,66097,1.5
73,68135,3.5
73,68157,5.0
73,68319,4.0
73,68358,5.0
73,68954,4.0
73,69122,3.0
73,69278,1.0
73,69481,4.5
73,69644,1.0
73,69757,4.0
73,70286,3.5
73,70293,3.5
73,71518,4.0
73,71535,5.0
73,72226,3.5
73,72378,2.0
73,72641,4.5
73,72998,3.5
73,73017,5.0
73,74458,4.5
73,74647,1.0
73,75805,3.0
73,76293,3.5
73,78499,5.0
73,79091,3.5
73,79132,2.5
73,79592,4.5
73,80463,4.0
73,81562,4.0
73,81591,4.0
73,86332,5.0
73,86833,5.0
73,86880,3.5
73,87232,5.0
73,87430,1.0
73,87485,3.0
73,87869,3.5
73,88140,4.5
73,88810,4.0
73,89492,4.0
73,89745,4.0
73,91500,4.0
73,91529,5.0
73,91542,5.0
73,92509,3.5
73,93272,3.5
73,93326,3.5
73,93510,4.5
73,93840,2.0
73,95441,3.5
73,95510,4.0
73,96079,5.0
73,96588,3.5
73,96821,4.0
73,97921,3.5
73,99106,1.5
73,99114,5.0
73,101612,3.0
73,102407,3.5
73,102445,5.0
73,102481,4.0
73,103141,4.5
73,103249,4.0
73,103335,2.0
73,104211,3.5
73,105037,2.5
73,106072,5.0
73,106782,4.5
73,107348,1.5
73,108932,3.5
73,109374,5.0
73,109483,2.0
73,109487,4.5
73,110102,5.0
73,111113,2.5
73,111320,1.5
73,111362,5.0
73,111921,3.5
73,112138,4.0
73,112183,2.5
73,112290,3.5
73,112450,2.0
73,112556,4.0
73,112788,2.5
73,112852,5.0
73,113378,1.0
73,114074,3.0
73,115617,5.0
73,116823,4.0
73,117590,4.0
73,117881,4.0
73,119145,4.5
73,122892,5.0
73,122904,4.5
73,123947,2.5
73,126548,2.5
73,127202,4.0
73,128520,3.5
73,131013,3.5
73,134368,4.0
73,134393,3.5
73,134853,4.0
73,138036,2.5
73,138204,4.0
73,140110,4.0
73,149354,2.0
73,151739,2.5
73,152081,5.0
74,58,5.0
74,111,5.0
74,194,5.0
74,273,3.5
74,296,5.0
74,307,5.0
74,308,5.0
74,337,4.0
74,382,4.5
74,475,5.0
74,608,5.0
74,858,5.0
74,903,4.5
74,923,5.0
74,926,5.0
74,949,4.0
74,1041,5.0
74,1084,5.0
74,1094,4.5
74,1103,5.0
74,1185,4.0
74,1193,5.0
74,1206,5.0
74,1208,5.0
74,1209,4.0
74,1212,5.0
74,1217,4.0
74,1219,4.5
74,1221,5.0
74,1230,5.0
74,1247,4.0
74,1251,4.5
74,1252,5.0
74,1263,5.0
74,1348,4.0
74,1617,4.5
74,1635,4.5
74,1673,3.5
74,1889,5.0
74,1952,4.0
74,1960,5.0
74,2010,4.0
74,2076,5.0
74,2160,5.0
74,2243,3.0
74,2300,5.0
74,2313,3.5
74,2360,4.5
74,2420,2.5
74,2594,4.5
74,2644,3.5
74,2692,4.0
74,2858,5.0
74,2908,5.0
74,2966,3.5
74,2997,4.0
74,3006,4.0
74,3019,4.0
74,3083,5.0
74,3089,5.0
74,3160,4.0
74,3201,4.0
74,3246,4.0
74,3271,3.5
74,3273,2.5
74,3307,5.0
74,3424,4.0
74,3481,3.5
74,3730,4.0
74,3735,4.5
74,3863,3.0
74,3949,5.0
74,3996,5.0
74,4034,3.5
74,4103,4.0
74,4211,4.0
74,4226,4.0
74,4427,3.5
74,4546,4.5
74,4878,4.0
74,4973,5.0
74,4979,4.5
74,5013,3.5
74,5300,4.0
74,5304,4.0
74,5341,4.0
74,5434,4.5
74,5632,4.0
74,5791,4.0
74,5812,4.0
74,5867,4.0
74,5890,5.0
74,5893,2.5
74,5995,5.0
74,6001,4.0
74,6016,5.0
74,6235,5.0
74,6244,4.0
74,6270,5.0
74,6301,4.0
74,6305,4.0
74,6440,3.5
74,6552,4.0
74,6591,5.0
74,6666,5.0
74,6711,4.0
74,6787,5.0
74,6791,5.0
74,6852,4.0
74,6858,3.5
74,6870,4.0
74,6993,5.0
74,7087,4.0
74,7158,3.0
74,7234,5.0
74,7323,5.0
74,7387,3.0
74,7419,3.5
74,7889,4.0
74,8154,5.0
74,8183,3.5
74,8207,4.0
74,8340,3.5
74,8341,3.5
74,8804,5.0
74,8838,5.0
74,8873,4.0
74,8951,4.0
74,26350,5.0
74,26578,4.0
74,27721,3.5
74,27773,5.0
74,30707,4.0
74,30749,3.5
74,31522,5.0
74,34437,3.5
74,37733,3.0
74,37741,3.5
74,39183,4.0
74,39292,4.5
74,40629,3.5
74,41863,4.5
74,41997,5.0
74,44555,4.0
74,44937,4.0
74,46578,5.0
74,46723,4.5
74,46976,4.0
74,47423,4.0
74,47629,4.0
74,48394,4.5
74,48516,5.0
74,48696,4.5
74,48698,5.0
74,48774,4.0
74,49772,4.0
74,50068,3.5
74,50274,4.0
74,51540,4.0
74,52281,2.5
74,52952,4.5
