,userId,movieId,rating
86125,560,32,3.5
86126,560,34,2.5
86127,560,47,4.0
86128,560,48,2.5
86129,560,50,4.0
86130,560,70,4.0
86131,560,97,4.0
86132,560,110,4.0
86133,560,150,4.0
86134,560,163,3.5
86135,560,208,3.5
86136,560,223,4.0
86137,560,260,4.0
86138,560,288,3.5
86139,560,293,4.5
86140,560,296,4.0
86141,560,316,4.0
86142,560,344,3.5
86143,560,356,3.5
86144,560,367,4.0
86145,560,377,4.0
86146,560,380,4.0
86147,560,442,3.5
86148,560,485,3.5
86149,560,500,3.5
86150,560,551,4.0
86151,560,589,3.0
86152,560,593,4.0
86153,560,608,4.0
86154,560,718,4.0
86155,560,741,4.0
86156,560,778,4.5
86157,560,780,3.5
86158,560,923,4.0
86159,560,1080,4.0
86160,560,1089,4.0
86161,560,1092,3.5
86162,560,1111,3.5
86163,560,1127,4.0
86164,560,1136,4.0
86165,560,1193,3.5
86166,560,1196,4.0
86167,560,1198,4.0
86168,560,1199,4.0
86169,560,1201,4.0
86170,560,1208,4.0
86171,560,1210,4.0
86172,560,1214,3.5
86173,560,1220,3.5
86174,560,1222,4.0
86175,560,1246,3.5
86176,560,1249,4.0
86177,560,1274,3.5
86178,560,1288,4.0
86179,560,1291,4.0
86180,560,1365,4.0
86181,560,1391,4.0
86182,560,1485,3.0
86183,560,1527,4.5
86184,560,1580,4.0
86185,560,1641,3.5
86186,560,1653,4.0
86187,560,1673,4.0
86188,560,1676,4.5
86189,560,1682,4.0
86190,560,1704,4.0
86191,560,1721,3.5
86192,560,1732,4.5
86193,560,1884,4.0
86194,560,1907,3.5
86195,560,1917,3.0
86196,560,1923,4.0
86197,560,1961,3.5
86198,560,2006,3.5
86199,560,2012,2.5
86200,560,2028,3.5
86201,560,2115,4.0
86202,560,2174,4.5
86203,560,2273,3.5
86204,560,2291,4.0
86205,560,2329,4.0
86206,560,2355,3.0
86207,560,2424,3.5
86208,560,2541,4.0
86209,560,2571,4.5
86210,560,2600,4.0
86211,560,2605,4.0
86212,560,2628,4.0
86213,560,2671,2.5
86214,560,2672,4.0
86215,560,2677,4.0
86216,560,2683,3.5
86217,560,2692,4.0
86218,560,2696,4.0
86219,560,2700,3.5
86220,560,2701,3.0
86221,560,2706,2.5
86222,560,2712,3.5
86223,560,2716,3.5
86224,560,2761,3.5
86225,560,2762,4.0
86226,560,2763,4.0
86227,560,2858,4.0
86228,560,2890,4.0
86229,560,2959,4.5
86230,560,3000,4.0
86231,560,3081,4.0
86232,560,3083,4.0
86233,560,3147,4.0
86234,560,3159,3.0
86235,560,3253,3.5
86236,560,3285,3.5
86237,560,3301,3.0
86238,560,3354,3.5
86239,560,3408,3.5
86240,560,3452,4.0
86241,560,3471,3.5
86242,560,3481,3.0
86243,560,3489,3.5
86244,560,3578,4.0
86245,560,3624,2.0
86246,560,3745,3.0
86247,560,3751,3.5
86248,560,3793,3.5
86249,560,3822,4.0
86250,560,3825,2.5
86251,560,3826,4.0
86252,560,3897,3.0
86253,560,3948,3.0
86254,560,3949,4.0
86255,560,3967,3.5
86256,560,3977,3.5
86257,560,3994,4.0
86258,560,3996,4.0
86259,560,4011,4.0
86260,560,4015,3.0
86261,560,4018,3.5
86262,560,4022,3.0
86263,560,4023,2.5
86264,560,4025,2.5
86265,560,4027,4.5
86266,560,4144,4.0
86267,560,4226,3.5
86268,560,4232,2.5
86269,560,4246,3.0
86270,560,4270,3.5
86271,560,4306,3.5
86272,560,4308,4.0
86273,560,4310,3.5
86274,560,4343,3.0
86275,560,4367,2.5
86276,560,4383,4.0
86277,560,4446,3.0
86278,560,4447,3.5
86279,560,4720,4.0
86280,560,4816,4.0
86281,560,4878,3.5
86282,560,4896,3.0
86283,560,4963,4.0
86284,560,4973,4.0
86285,560,4975,3.5
86286,560,4979,4.0
86287,560,4993,4.0
86288,560,4995,3.5
86289,560,5072,3.5
86290,560,5219,4.0
86291,560,5349,3.5
86292,560,5377,2.5
86293,560,5378,4.0
86294,560,5418,4.0
86295,560,5445,3.5
86296,560,5481,3.5
86297,560,5502,3.5
86298,560,5574,3.5
86299,560,5613,4.0
86300,560,5618,4.0
86301,560,5669,4.0
86302,560,5679,4.0
86303,560,5782,4.0
86304,560,5785,3.5
86305,560,5810,4.0
86306,560,5816,3.0
86307,560,5839,4.0
86308,560,5840,4.0
86309,560,5878,4.0
86310,560,5881,3.5
86311,560,5903,3.5
86312,560,5952,4.0
86313,560,5956,3.5
86314,560,5989,4.0
86315,560,5991,4.0
86316,560,6041,3.5
86317,560,6059,3.5
86318,560,6119,4.0
86319,560,6155,2.5
86320,560,6156,2.0
86321,560,6218,3.5
86322,560,6281,3.0
86323,560,6365,3.5
86324,560,6378,3.0
86325,560,6537,3.0
86326,560,6539,3.5
86327,560,6541,3.0
86328,560,6618,3.5
86329,560,6754,3.5
86330,560,6773,4.0
86331,560,6863,3.0
86332,560,6873,4.0
86333,560,6874,4.0
86334,560,6934,3.5
86335,560,6942,2.5
86336,560,6947,3.0
86337,560,6952,3.5
86338,560,7099,3.5
86339,560,7147,3.0
86340,560,7153,4.0
86341,560,7265,4.0
86342,560,7317,3.0
86343,560,7323,4.0
86344,560,7361,4.0
86345,560,7438,4.0
86346,560,7451,2.5
86347,560,7460,4.0
86348,560,8361,2.5
86349,560,8368,3.0
86350,560,8376,4.0
86351,560,8464,4.0
86352,560,8529,3.5
86353,560,8533,2.5
86354,560,8604,3.5
86355,560,8638,3.0
86356,560,8641,4.0
86357,560,8644,3.5
86358,560,8665,4.0
86359,560,8783,3.0
86360,560,8784,3.0
86361,560,8865,3.5
86362,560,8873,4.0
86363,560,8874,4.5
86364,560,8910,3.5
86365,560,8917,4.0
86366,560,8958,4.0
86367,560,8970,3.5
86368,560,8981,4.0
86369,560,8984,4.0
86370,560,26308,4.0
86371,560,27266,4.0
86372,560,27368,4.0
86373,560,27660,4.0
86374,560,27706,3.5
86375,560,27815,2.5
86376,560,27904,3.0
86377,560,30707,3.0
86378,560,30810,3.5
86379,560,31123,2.5
86380,560,31685,3.0
86381,560,31696,3.5
86382,560,32587,4.5
86383,560,33493,4.0
86384,560,33679,3.5
86385,560,33794,3.5
86386,560,34048,4.0
86387,560,34162,3.5
86388,560,34319,3.5
86389,560,34405,2.0
86390,560,34437,4.0
86391,560,35836,4.0
86392,560,36519,3.5
86393,560,36529,4.0
86394,560,37495,3.5
86395,560,37729,3.5
86396,560,37733,4.5
86397,560,38061,4.5
86398,560,38095,4.0
86399,560,39183,3.0
86400,560,39435,3.5
86401,560,40414,3.5
86402,560,40819,4.0
86403,560,41285,4.0
86404,560,41569,3.0
86405,560,42738,3.0
86406,560,44191,4.5
86407,560,44195,4.5
86408,560,45081,3.5
86409,560,45447,3.0
86410,560,45720,3.0
86411,560,45722,3.5
86412,560,45950,2.5
86413,560,46578,3.5
86414,560,46723,3.5
86415,560,46972,3.0
86416,560,46976,3.5
86417,560,47099,3.0
86418,560,47725,3.5
86419,560,47997,4.0
86420,560,48045,4.0
86421,560,48385,4.0
86422,560,48394,4.0
86423,560,48516,4.0
86424,560,48744,4.0
86425,560,48774,4.0
86426,560,49272,4.0
86427,560,49278,3.5
86428,560,49530,3.5
86429,560,51084,3.0
86430,560,51086,3.0
86431,560,51255,4.0
86432,560,51662,3.5
86433,560,52281,4.0
86434,560,52328,3.5
86435,560,52579,3.0
86436,560,52973,2.5
86437,560,53322,4.0
86438,560,53460,3.0
86439,560,53519,4.0
86440,560,53996,2.5
86441,560,54286,4.0
86442,560,54372,4.0
86443,560,54503,4.0
86444,560,54617,3.5
86445,560,54881,3.0
86446,560,54995,4.0
86447,560,54997,3.5
86448,560,55118,4.0
86449,560,55232,3.5
86450,560,55247,4.0
86451,560,55269,3.5
86452,560,55442,4.0
86453,560,55444,4.0
86454,560,56367,3.5
86455,560,56563,2.5
86456,560,56587,2.5
86457,560,56757,3.0
86458,560,57368,4.5
86459,560,57669,4.5
86460,560,58293,2.5
86461,560,58559,4.5
86462,560,59026,4.0
86463,560,59037,3.0
86464,560,59369,4.0
86465,560,60069,4.0
86466,560,60072,2.5
86467,560,60684,4.5
86468,560,60756,3.5
86469,560,61323,4.0
86470,560,62849,3.5
86471,560,63072,4.0
86472,560,63082,3.5
86473,560,64614,3.5
86474,560,64969,2.5
86475,560,66097,3.5
86476,560,67255,4.0
86477,560,67665,3.5
86478,560,67997,4.0
86479,560,68157,4.0
86480,560,68237,4.0
86481,560,68886,4.0
86482,560,68954,3.5
86483,560,69134,4.0
86484,560,69481,4.0
86485,560,69951,4.0
86486,560,70286,4.0
86487,560,71057,2.5
86488,560,71156,4.0
86489,560,71254,3.0
86490,560,72011,3.0
86491,560,73017,3.5
86492,560,73344,4.0
86493,560,73681,3.0
86494,560,74458,3.5
86495,560,74510,4.0
86496,560,76251,3.5
86497,560,78209,3.5
86498,560,78772,0.5
86499,560,79132,4.0
86500,560,79702,2.5
86501,560,80463,4.0
86502,560,80831,2.5
86503,560,81383,2.5
86504,560,81591,4.0
86505,560,82202,1.0
86506,560,82459,4.0
86507,560,84152,3.0
86508,560,84944,3.0
86509,560,84954,2.5
86510,560,85414,3.5
86511,560,86882,3.0
86512,560,87869,3.5
86513,560,88125,3.0
86514,560,88129,4.5
86515,560,88744,3.5
86516,560,89470,3.5
86517,560,89804,4.0
86518,560,90376,3.5
86519,560,90531,4.0
86520,560,91128,4.0
86521,560,91353,3.5
86522,560,91500,3.0
86523,560,91529,3.5
86524,560,91535,3.5
86525,560,91658,4.0
86526,560,92259,3.0
86527,560,92694,4.0
86528,560,93510,3.0
86529,560,94959,3.5
86530,560,96610,3.5
86531,560,96945,3.5
86532,560,97306,3.0
86533,560,97752,2.5
86534,560,97913,3.5
86535,560,99114,3.5
86536,560,100383,3.5
86537,560,102194,4.0
86538,560,102407,3.0
86539,560,102903,1.5
86540,560,105213,2.5
86541,560,105246,3.5
86542,560,105954,3.5
86543,560,106100,4.0
86544,560,106782,4.0
86545,560,107348,3.0
86546,560,107406,2.0
86547,560,108932,4.0
86548,560,109313,4.0
86549,560,109374,4.0
86550,560,109487,3.0
86551,560,111384,4.0
86552,560,111759,3.0
86553,560,112552,3.5
86554,560,112556,4.0
86555,560,115149,4.0
86556,560,115569,4.0
86557,560,116797,3.0
86558,560,120478,3.5
86559,560,122882,4.0
86560,560,122886,4.0
86561,560,122890,3.5
86562,560,122904,3.0
86563,560,128360,3.5
86564,560,130498,3.5
86565,560,130576,2.0
86566,560,133771,4.0
86567,560,134130,4.0
86568,560,134853,3.5
86569,560,136018,3.0
86570,560,136020,2.5
86571,560,139385,2.5
86572,560,139644,4.0
86573,560,141866,4.0
86574,560,142558,3.0
86575,560,143859,3.5
86576,560,148238,2.5
86577,560,148626,4.5
86578,560,148881,4.0
86579,560,152077,4.0
86580,560,154975,4.0
86581,560,155288,3.5
86582,561,1,4.0
86583,561,2,4.0
86584,561,5,3.0
86585,561,6,4.0
86586,561,31,2.5
86587,561,32,3.5
86588,561,34,2.5
86589,561,39,3.0
86590,561,44,2.0
86591,561,47,4.5
86592,561,50,4.5
86593,561,110,5.0
86594,561,145,3.0
86595,561,185,2.0
86596,561,204,1.5
86597,561,216,2.5
86598,561,253,3.0
86599,561,260,4.5
86600,561,293,4.0
86601,561,296,4.5
86602,561,316,4.5
86603,561,318,5.0
86604,561,329,3.5
86605,561,349,3.0
86606,561,353,4.0
86607,561,356,4.0
86608,561,364,4.0
86609,561,367,2.0
86610,561,370,3.0
86611,561,377,3.5
86612,561,380,3.5
86613,561,434,2.5
86614,561,440,2.5
86615,561,442,2.5
86616,561,457,4.0
86617,561,466,3.5
86618,561,480,4.5
86619,561,485,2.5
86620,561,527,4.0
86621,561,539,3.0
86622,561,551,3.5
86623,561,555,2.5
86624,561,586,3.5
86625,561,589,4.0
86626,561,592,4.5
86627,561,593,4.0
86628,561,596,4.0
86629,561,608,3.0
86630,561,648,3.0
86631,561,653,3.0
86632,561,673,2.0
86633,561,733,3.0
86634,561,780,4.0
86635,561,786,1.5
86636,561,832,3.0
86637,561,913,4.5
86638,561,919,3.5
86639,561,922,4.5
86640,561,923,4.0
86641,561,924,4.0
86642,561,1036,4.5
86643,561,1073,4.5
86644,561,1089,3.5
86645,561,1097,4.5
86646,561,1127,3.0
86647,561,1129,4.0
86648,561,1135,2.5
86649,561,1196,5.0
86650,561,1197,5.0
86651,561,1198,5.0
86652,561,1200,4.5
86653,561,1206,2.0
86654,561,1210,4.5
86655,561,1213,4.0
86656,561,1214,4.5
86657,561,1222,4.5
86658,561,1230,4.0
86659,561,1240,4.0
86660,561,1246,4.0
86661,561,1250,5.0
86662,561,1252,4.5
86663,561,1257,4.0
86664,561,1258,4.5
86665,561,1259,4.0
86666,561,1263,4.0
86667,561,1265,4.5
86668,561,1270,4.5
86669,561,1275,4.5
86670,561,1278,3.5
86671,561,1282,4.0
86672,561,1291,4.5
86673,561,1302,4.0
86674,561,1321,4.0
86675,561,1333,3.5
86676,561,1345,3.0
86677,561,1347,3.5
86678,561,1370,3.0
86679,561,1371,3.0
86680,561,1372,4.0
86681,561,1374,4.5
86682,561,1375,3.0
86683,561,1376,4.0
86684,561,1378,4.0
86685,561,1380,2.0
86686,561,1387,5.0
86687,561,1393,2.5
86688,561,1394,4.0
86689,561,1407,3.5
86690,561,1408,4.5
86691,561,1485,3.0
86692,561,1517,3.5
86693,561,1544,2.5
86694,561,1552,2.5
86695,561,1573,2.5
86696,561,1580,3.0
86697,561,1587,4.0
86698,561,1608,2.5
86699,561,1663,4.0
86700,561,1674,3.0
86701,561,1682,3.5
86702,561,1704,4.0
86703,561,1721,3.0
86704,561,1732,5.0
86705,561,1777,3.0
86706,561,1784,3.0
86707,561,1918,3.0
86708,561,1954,4.5
86709,561,1967,4.0
86710,561,1968,4.0
86711,561,1970,2.5
86712,561,1974,3.0
86713,561,1982,4.0
86714,561,1994,3.5
86715,561,1997,3.5
86716,561,2000,3.5
86717,561,2001,3.0
86718,561,2003,3.5
86719,561,2005,4.5
86720,561,2012,3.5
86721,561,2028,4.5
86722,561,2072,4.5
86723,561,2105,3.0
86724,561,2109,4.5
86725,561,2115,4.5
86726,561,2134,3.5
86727,561,2143,3.5
86728,561,2144,3.5
86729,561,2145,3.0
86730,561,2161,3.0
86731,561,2174,4.0
86732,561,2194,4.5
86733,561,2268,4.0
86734,561,2273,2.5
86735,561,2288,4.5
86736,561,2291,4.0
86737,561,2294,2.0
86738,561,2302,3.0
86739,561,2324,3.5
86740,561,2329,3.5
86741,561,2355,3.0
86742,561,2372,3.5
86743,561,2373,2.5
86744,561,2375,3.0
86745,561,2378,3.5
86746,561,2395,4.0
86747,561,2402,4.0
86748,561,2403,4.5
86749,561,2404,3.0
86750,561,2407,3.0
86751,561,2409,4.0
86752,561,2410,3.5
86753,561,2411,3.5
86754,561,2413,4.0
86755,561,2416,3.5
86756,561,2420,4.5
86757,561,2422,2.5
86758,561,2423,4.5
86759,561,2455,3.5
86760,561,2476,4.0
86761,561,2478,4.0
86762,561,2502,4.5
86763,561,2513,3.0
86764,561,2529,4.0
86765,561,2571,4.0
86766,561,2599,3.5
86767,561,2617,3.5
86768,561,2628,2.0
86769,561,2640,4.0
86770,561,2641,4.0
86771,561,2699,3.0
86772,561,2716,5.0
86773,561,2717,3.5
86774,561,2746,3.0
86775,561,2762,4.0
86776,561,2763,2.5
86777,561,2791,4.0
86778,561,2794,3.0
86779,561,2796,3.5
86780,561,2797,4.0
86781,561,2804,4.5
86782,561,2808,3.0
86783,561,2815,3.0
86784,561,2858,3.5
86785,561,2916,3.0
86786,561,2918,4.0
86787,561,2959,4.0
86788,561,2985,4.0
86789,561,2997,3.0
86790,561,3033,4.5
86791,561,3039,3.5
86792,561,3081,3.5
86793,561,3087,4.5
86794,561,3105,4.0
86795,561,3114,3.0
86796,561,3210,4.0
86797,561,3253,3.0
86798,561,3255,4.0
86799,561,3269,3.0
86800,561,3275,4.0
86801,561,3300,3.0
86802,561,3317,4.0
86803,561,3441,4.5
86804,561,3444,4.0
86805,561,3448,3.5
86806,561,3471,4.0
86807,561,3489,3.0
86808,561,3499,3.0
86809,561,3526,3.0
86810,561,3527,5.0
86811,561,3552,4.0
86812,561,3555,3.5
86813,561,3578,5.0
86814,561,3623,2.5
86815,561,3698,3.0
86816,561,3702,4.0
86817,561,3703,4.5
86818,561,3704,3.5
86819,561,3740,5.0
86820,561,3753,4.5
86821,561,3793,3.5
86822,561,3809,4.0
86823,561,3868,4.5
86824,561,3869,3.5
86825,561,3948,2.5
86826,561,3994,4.0
86827,561,3996,3.5
86828,561,4011,4.5
86829,561,4018,2.0
86830,561,4027,4.0
86831,561,4085,4.0
86832,561,4105,3.5
86833,561,4121,3.0
86834,561,4128,4.0
86835,561,4223,3.5
86836,561,4246,1.5
86837,561,4262,4.0
86838,561,4369,2.5
86839,561,4489,3.5
86840,561,4499,3.5
86841,561,4509,3.5
86842,561,4545,3.5
86843,561,4571,4.0
86844,561,4623,4.0
86845,561,4641,4.0
86846,561,4677,2.0
86847,561,4679,4.0
86848,561,4776,4.0
86849,561,4816,3.0
86850,561,4848,2.0
86851,561,4878,5.0
86852,561,4886,4.0
86853,561,4963,3.5
86854,561,4979,5.0
86855,561,4980,3.0
86856,561,4993,5.0
86857,561,5010,3.5
86858,561,5049,3.5
86859,561,5152,4.0
86860,561,5266,1.5
86861,561,5283,1.5
86862,561,5308,2.5
86863,561,5349,3.5
86864,561,5378,2.5
86865,561,5418,4.5
86866,561,5445,3.0
86867,561,5464,3.0
86868,561,5500,4.0
86869,561,5541,4.5
86870,561,5630,2.5
86871,561,5673,3.5
86872,561,5944,3.0
86873,561,5945,3.5
86874,561,5952,5.0
86875,561,5956,3.0
86876,561,5989,3.0
86877,561,6156,1.5
86878,561,6188,3.5
86879,561,6365,2.5
86880,561,6377,3.5
86881,561,6378,2.0
86882,561,6502,4.0
86883,561,6537,3.0
86884,561,6539,4.5
86885,561,6664,3.5
86886,561,6711,3.0
86887,561,6754,2.5
86888,561,6800,3.5
86889,561,6874,4.5
86890,561,6934,1.5
86891,561,6947,4.0
86892,561,7007,3.0
86893,561,7143,4.0
86894,561,7147,3.0
86895,561,7153,5.0
86896,561,7310,3.5
86897,561,7361,3.0
86898,561,7373,3.0
86899,561,7387,4.0
86900,561,7438,4.0
86901,561,7445,3.0
86902,561,7458,4.0
86903,561,8360,3.0
86904,561,8361,3.0
86905,561,8371,2.0
86906,561,8528,3.0
86907,561,8529,2.0
86908,561,8623,3.0
86909,561,8633,3.5
86910,561,8636,3.5
86911,561,8644,2.5
86912,561,8665,4.0
86913,561,8783,3.0
86914,561,8784,3.5
86915,561,8798,3.0
86916,561,8874,4.0
86917,561,8950,3.5
86918,561,8961,3.0
86919,561,8965,2.0
86920,561,8972,3.0
86921,561,30749,3.5
86922,561,30793,2.5
86923,561,30810,3.0
86924,561,32587,3.0
86925,561,33004,3.0
86926,561,33162,3.0
86927,561,33166,3.0
86928,561,33493,3.5
86929,561,33679,1.0
86930,561,33794,4.0
86931,561,34048,2.5
86932,561,34319,2.0
86933,561,34405,4.0
86934,561,37727,2.0
86935,561,38061,4.0
86936,561,41566,3.0
86937,561,41569,3.0
86938,561,44191,3.0
86939,561,44199,2.5
86940,561,45186,3.5
86941,561,45431,2.0
86942,561,45499,2.5
86943,561,46578,3.5
86944,561,46976,3.5
86945,561,48304,3.0
86946,561,48394,1.5
86947,561,48516,4.5
86948,561,48780,3.5
86949,561,49272,3.0
86950,561,49530,3.0
86951,561,50872,3.0
86952,561,51255,4.0
86953,561,51412,1.5
86954,561,51540,3.5
86955,561,51662,3.5
86956,561,52281,2.5
86957,561,52604,3.5
86958,561,52722,2.0
86959,561,52973,2.5
86960,561,53322,3.0
86961,561,54256,2.0
86962,561,54286,4.5
86963,561,54503,3.5
86964,561,54997,2.0
86965,561,56174,2.5
86966,561,57368,3.0
86967,561,57528,3.0
86968,561,58559,5.0
86969,561,59315,3.5
86970,561,59369,2.5
86971,561,59615,2.5
86972,561,59784,3.5
86973,561,60040,3.0
86974,561,60069,5.0
86975,561,61024,4.0
86976,561,63082,4.0
86977,561,63859,2.5
86978,561,64614,3.0
86979,561,67408,2.5
86980,561,67734,3.0
86981,561,68157,3.5
86982,561,68358,4.0
86983,561,68791,2.0
86984,561,68954,4.5
86985,561,69526,1.0
86986,561,70286,3.5
86987,561,71264,2.5
86988,561,71535,4.5
86989,561,72998,3.0
86990,561,73017,4.5
86991,561,74458,3.0
86992,561,76175,2.0
86993,561,76251,3.0
86994,561,77561,3.0
86995,561,78105,3.0
86996,561,78469,3.0
86997,561,78499,4.5
86998,561,79057,3.0
86999,561,79132,3.5
87000,561,79139,2.0
87001,561,79592,2.0
87002,561,79695,2.5
87003,561,80463,4.0
87004,561,80489,3.5
87005,561,81564,2.0
87006,561,82461,3.0
87007,561,83134,3.5
87008,561,84392,2.0
87009,561,84772,3.0
87010,561,84954,2.0
87011,561,86298,1.5
87012,561,86332,4.0
87013,561,87232,3.5
87014,561,88129,4.5
87015,561,88140,3.5
87016,561,88744,4.0
87017,561,89745,4.5
87018,561,90746,3.0
87019,561,91485,2.5
87020,561,91500,3.0
87021,561,91529,4.0
87022,561,91535,2.5
87023,561,91542,4.5
87024,561,93326,2.0
87025,561,93840,3.0
87026,561,94864,2.0
87027,561,95105,2.0
87028,561,95167,2.5
87029,561,95207,3.0
87030,561,95510,3.0
87031,561,95875,2.5
87032,561,96079,3.0
87033,561,96737,4.0
87034,561,97306,2.0
87035,561,97913,4.0
87036,561,97938,3.0
87037,561,99114,3.0
87038,561,101362,2.0
87039,561,101864,2.0
87040,561,102125,2.5
87041,561,102407,2.5
87042,561,102445,3.5
87043,561,103042,3.0
87044,561,103228,3.5
87045,561,103339,2.0
87046,561,104879,3.0
87047,561,105468,2.5
87048,561,105504,3.5
87049,561,106002,2.5
87050,561,106489,3.5
87051,561,107406,4.0
87052,561,108190,1.0
87053,561,108932,3.5
87054,561,109374,3.5
87055,561,109487,3.0
87056,561,110553,2.0
87057,561,111364,4.0
87058,561,111759,1.5
87059,561,111781,3.0
87060,561,112171,3.0
87061,561,112623,3.5
87062,561,112852,4.0
87063,561,115210,3.0
87064,561,115617,3.0
87065,561,116823,2.5
87066,561,120799,1.0
87067,561,122882,4.5
87068,561,122886,4.0
87069,561,122900,3.5
87070,561,122904,2.0
87071,561,122920,3.5
87072,561,122922,2.5
87073,561,130520,1.0
87074,561,134130,3.5
87075,561,134853,3.0
87076,561,135569,3.5
87077,561,136020,2.5
87078,561,136864,2.0
87079,561,138036,4.0
87080,561,139385,3.5
87081,561,146656,3.5
87082,561,149406,3.5
87083,561,160438,2.0
87084,561,164179,3.5
87085,561,166528,4.0
87086,561,168174,3.0
87087,562,1,4.5
87088,562,50,4.0
87089,562,110,4.0
87090,562,150,3.0
87091,562,204,3.0
87092,562,223,4.0
87093,562,296,5.0
87094,562,318,5.0
87095,562,337,4.0
87096,562,356,5.0
87097,562,364,5.0
87098,562,455,4.0
87099,562,508,4.0
87100,562,527,4.5
87101,562,529,4.5
87102,562,539,4.5
87103,562,588,4.0
87104,562,589,4.5
87105,562,590,2.5
87106,562,593,5.0
87107,562,595,3.0
87108,562,678,4.0
87109,562,849,3.0
87110,562,968,4.5
87111,562,1061,3.5
87112,562,1097,3.5
87113,562,1129,3.0
87114,562,1196,3.0
87115,562,1197,5.0
87116,562,1200,4.0
87117,562,1214,4.5
87118,562,1219,4.0
87119,562,1240,5.0
87120,562,1246,5.0
87121,562,1249,4.5
87122,562,1258,4.0
87123,562,1259,5.0
87124,562,1265,4.0
87125,562,1271,4.0
87126,562,1275,5.0
87127,562,1285,4.5
87128,562,1290,4.5
87129,562,1297,3.5
87130,562,1302,4.5
87131,562,1307,5.0
87132,562,1333,4.0
87133,562,1347,5.0
87134,562,1387,3.5
87135,562,1393,3.5
87136,562,1441,4.5
87137,562,1500,4.0
87138,562,1527,4.5
87139,562,1625,4.5
87140,562,1653,4.5
87141,562,1682,5.0
87142,562,1704,5.0
87143,562,1784,5.0
87144,562,1921,3.5
87145,562,1961,5.0
87146,562,1962,4.0
87147,562,1968,5.0
87148,562,1974,4.5
87149,562,1982,5.0
87150,562,1994,4.0
87151,562,1997,3.5
87152,562,2000,5.0
87153,562,2003,4.5
87154,562,2005,5.0
87155,562,2028,3.0
87156,562,2046,4.0
87157,562,2133,4.5
87158,562,2144,4.0
87159,562,2145,4.5
87160,562,2231,4.5
87161,562,2232,5.0
87162,562,2248,5.0
87163,562,2268,4.5
87164,562,2288,4.0
87165,562,2355,4.0
87166,562,2379,3.5
87167,562,2393,3.0
87168,562,2395,3.0
87169,562,2396,4.5
87170,562,2406,4.0
87171,562,2420,5.0
87172,562,2424,4.0
87173,562,2459,4.0
87174,562,2485,5.0
87175,562,2490,3.0
87176,562,2571,5.0
87177,562,2580,4.5
87178,562,2605,3.5
87179,562,2641,3.0
87180,562,2648,3.5
87181,562,2654,4.5
87182,562,2664,3.0
87183,562,2692,4.0
87184,562,2717,3.0
87185,562,2762,4.0
87186,562,2797,4.5
87187,562,2804,1.0
87188,562,2858,5.0
87189,562,2871,4.0
87190,562,2881,4.5
87191,562,2908,4.0
87192,562,2916,4.0
87193,562,2918,5.0
87194,562,2942,4.0
87195,562,2959,4.5
87196,562,2985,4.5
87197,562,3006,3.0
87198,562,3081,3.5
87199,562,3105,4.0
87200,562,3147,4.0
87201,562,3210,4.0
87202,562,3275,3.5
87203,562,3448,4.0
87204,562,3476,4.0
87205,562,3481,4.0
87206,562,3499,4.5
87207,562,3510,4.0
87208,562,3578,3.5
87209,562,3727,4.0
87210,562,3825,4.0
87211,562,3863,4.5
87212,562,3897,4.0
87213,562,3949,5.0
87214,562,4018,3.5
87215,562,4019,3.5
87216,562,4034,4.5
87217,562,4128,4.5
87218,562,4133,3.5
87219,562,4135,5.0
87220,562,4210,4.5
87221,562,4219,4.0
87222,562,4306,5.0
87223,562,4442,4.5
87224,562,4545,5.0
87225,562,4621,4.5
87226,562,4720,4.0
87227,562,4776,4.0
87228,562,4823,5.0
87229,562,4886,4.5
87230,562,4936,4.0
87231,562,4963,4.5
87232,562,4995,5.0
87233,562,5064,4.0
87234,562,5294,5.0
87235,562,5296,4.0
87236,562,5299,3.0
87237,562,5377,4.5
87238,562,5618,4.0
87239,562,5620,3.0
87240,562,5669,4.0
87241,562,5810,5.0
87242,562,5989,4.0
87243,562,6242,3.5
87244,562,6323,4.5
87245,562,6377,4.5
87246,562,6502,4.5
87247,562,6539,3.0
87248,562,6731,3.5
87249,562,6868,3.5
87250,562,6870,5.0
87251,562,6874,4.5
87252,562,6975,3.5
87253,562,7022,5.0
87254,562,7079,4.5
87255,562,7147,4.0
87256,562,7160,4.0
87257,562,7293,4.0
87258,562,7294,3.5
87259,562,7340,4.0
87260,562,7360,3.5
87261,562,8633,3.5
87262,562,8665,3.0
87263,562,8874,2.5
87264,562,26357,4.0
87265,562,27140,3.0
87266,562,27317,4.0
87267,562,27667,3.0
87268,562,30707,4.0
87269,562,30749,3.5
87270,562,32587,4.5
87271,562,33166,4.5
87272,562,33836,2.5
87273,562,35836,3.0
87274,562,36529,3.5
87275,562,44974,5.0
87276,562,48394,4.0
87277,562,49286,3.5
87278,562,53468,4.0
87279,562,53519,3.0
87280,562,53996,4.5
87281,562,55118,4.5
87282,562,56339,3.5
87283,562,56757,5.0
87284,562,56941,3.5
87285,562,56949,4.5
87286,562,57274,3.5
87287,562,58047,5.0
87288,562,58559,4.0
87289,562,61240,5.0
87290,562,63082,5.0
87291,562,64969,4.0
87292,562,65088,3.5
87293,562,66203,3.5
87294,562,68135,3.5
87295,562,68157,4.0
87296,562,70336,3.5
87297,562,71899,5.0
87298,562,73211,3.5
87299,562,74324,4.5
